idH,idI,rep,val,time
ANT_VND,C8p74k43L80R100_0,8,4,2.667224884033203
ANT_VND2,C8p74k43L80R100_0,8,4,2.668646335601806
ANT2_TS,C8p74k43L80R100_0,8,4,2.6676480770111084
ANT2_VND,C8p74k43L80R100_0,8,4,2.667647361755371
ANT2_VND2,C8p74k43L80R100_0,8,4,2.668321132659912
KIEst,C1p20k25L180R180_1,0,1,0.069000244140625
GRASP_RG_TS,C8p74k43L80R100_0,9,4,2.6673080921173096
GRASP_RG_VND,C8p74k43L80R100_0,9,4,2.6718461513519287
GRASP_RG_VND2,C8p74k43L80R100_0,9,4,2.6698596477508545
ANT_TS,C8p74k43L80R100_0,9,4,2.6692469120025635
ANT_VND,C8p74k43L80R100_0,9,4,2.667529582977295
ANT_VND2,C8p74k43L80R100_0,9,4,2.6682493686676025
ANT2_TS,C8p74k43L80R100_0,9,4,2.667977333068848
ANT2_VND,C8p74k43L80R100_0,9,4,2.6667745113372803
ANT2_VND2,C8p74k43L80R100_0,9,4,2.6680386066436768
KIEst,C1p20k25L180R180_1,1,1,0.047591209411621
GRASP_RG_TS,C1p20k25L180R180_1,0,1,6.004109144210815
GRASP_RG_VND,C1p20k25L180R180_1,0,1,6.010407209396362
GRASP_RG_VND2,C1p20k25L180R180_1,0,1,6.012537717819214
ANT_TS,C1p20k25L180R180_1,0,1,6.0039567947387695
ANT_VND,C1p20k25L180R180_1,0,1,6.000560998916626
ANT_VND2,C1p20k25L180R180_1,0,1,6.0002758502960205
ANT2_TS,C1p20k25L180R180_1,0,1,6.003679513931274
ANT2_VND,C1p20k25L180R180_1,0,1,6.000178337097168
ANT2_VND2,C1p20k25L180R180_1,0,1,6.000177383422852
GRASP_RG_TS,C1p20k25L180R180_1,1,1,6.000175476074219
KIEst,C1p20k25L180R180_1,2,1,0.0866258144378662
GRASP_RG_VND,C1p20k25L180R180_1,1,1,6.01098108291626
GRASP_RG_VND2,C1p20k25L180R180_1,1,1,6.001745939254761
ANT_TS,C1p20k25L180R180_1,1,1,6.000045776367188
ANT_VND,C1p20k25L180R180_1,1,1,6.001893758773804
ANT_VND2,C1p20k25L180R180_1,1,1,6.003896713256836
ANT2_TS,C1p20k25L180R180_1,1,1,6.000145435333252
ANT2_VND,C1p20k25L180R180_1,1,1,6.000913143157959
ANT2_VND2,C1p20k25L180R180_1,1,1,6.000653028488159
KIEst,C1p20k25L180R180_1,3,1,0.0707900524139404
GRASP_RG_TS,C1p20k25L180R180_1,2,1,6.000473737716675
GRASP_RG_VND,C1p20k25L180R180_1,2,1,6.00108814239502
GRASP_RG_VND2,C1p20k25L180R180_1,2,1,6.010102510452271
ANT_TS,C1p20k25L180R180_1,2,1,6.000977277755737
ANT_VND,C1p20k25L180R180_1,2,1,6.001215219497681
ANT_VND2,C1p20k25L180R180_1,2,1,6.000323295593262
ANT2_TS,C1p20k25L180R180_1,2,1,6.002326726913452
ANT2_VND,C1p20k25L180R180_1,2,1,6.000330924987793
ANT2_VND2,C1p20k25L180R180_1,2,1,6.000682353973389
KIEst,C1p20k25L180R180_1,4,1,0.0808045864105224
GRASP_RG_TS,C1p20k25L180R180_1,3,1,6.009284734725952
GRASP_RG_VND,C1p20k25L180R180_1,3,1,6.00914192199707
GRASP_RG_VND2,C1p20k25L180R180_1,3,1,6.004780054092407
ANT_TS,C1p20k25L180R180_1,3,1,6.003296613693237
ANT_VND,C1p20k25L180R180_1,3,1,6.001353740692139
ANT_VND2,C1p20k25L180R180_1,3,1,6.002089738845825
ANT2_TS,C1p20k25L180R180_1,3,1,6.002950191497803
ANT2_VND,C1p20k25L180R180_1,3,1,6.00094747543335
ANT2_VND2,C1p20k25L180R180_1,3,1,6.000938415527344
KIEst,C1p20k25L180R180_1,5,1,0.0837502479553222
GRASP_RG_TS,C1p20k25L180R180_1,4,1,6.000056743621826
GRASP_RG_VND,C1p20k25L180R180_1,4,1,6.014072418212891
GRASP_RG_VND2,C1p20k25L180R180_1,4,1,6.000488758087158
ANT_TS,C1p20k25L180R180_1,4,1,6.003861427307129
ANT_VND,C1p20k25L180R180_1,4,1,6.001254081726074
ANT_VND2,C1p20k25L180R180_1,4,1,6.0022523403167725
ANT2_TS,C1p20k25L180R180_1,4,1,6.003427028656006
ANT2_VND,C1p20k25L180R180_1,4,1,6.002977132797241
ANT2_VND2,C1p20k25L180R180_1,4,1,6.0037806034088135
KIEst,C1p20k25L180R180_1,6,1,0.0783824920654296
GRASP_RG_TS,C1p20k25L180R180_1,5,1,6.001286506652832
GRASP_RG_VND,C1p20k25L180R180_1,5,1,6.006728649139404
ANT_TS,C1p20k25L180R180_1,5,1,6.002532005310059
GRASP_RG_VND2,C1p20k25L180R180_1,5,1,6.012742757797241
ANT_VND,C1p20k25L180R180_1,5,1,6.000905752182007
ANT_VND2,C1p20k25L180R180_1,5,1,6.0029826164245605
ANT2_TS,C1p20k25L180R180_1,5,1,6.001776933670044
ANT2_VND,C1p20k25L180R180_1,5,1,6.002607583999634
ANT2_VND2,C1p20k25L180R180_1,5,1,6.002719402313232
KIEst,C1p20k25L180R180_1,7,1,0.0808548927307128
GRASP_RG_TS,C1p20k25L180R180_1,6,1,6.008505821228027
GRASP_RG_VND,C1p20k25L180R180_1,6,1,6.00764274597168
GRASP_RG_VND2,C1p20k25L180R180_1,6,1,6.006441831588745
ANT_TS,C1p20k25L180R180_1,6,1,6.000541925430298
ANT_VND,C1p20k25L180R180_1,6,1,6.000542879104614
ANT_VND2,C1p20k25L180R180_1,6,1,6.002549171447754
ANT2_TS,C1p20k25L180R180_1,6,1,6.000972270965576
ANT2_VND,C1p20k25L180R180_1,6,1,6.002626419067383
ANT2_VND2,C1p20k25L180R180_1,6,1,6.003862142562866
KIEst,C1p20k25L180R180_1,8,1,0.0749726295471191
GRASP_RG_TS,C1p20k25L180R180_1,7,1,6.000138282775879
GRASP_RG_VND,C1p20k25L180R180_1,7,1,6.004517555236816
GRASP_RG_VND2,C1p20k25L180R180_1,7,1,6.008260488510132
ANT_TS,C1p20k25L180R180_1,7,1,6.001762390136719
ANT_VND,C1p20k25L180R180_1,7,1,6.0010950565338135
ANT_VND2,C1p20k25L180R180_1,7,1,6.001096248626709
ANT2_TS,C1p20k25L180R180_1,7,1,6.00310492515564
ANT2_VND,C1p20k25L180R180_1,7,1,6.001924514770508
ANT2_VND2,C1p20k25L180R180_1,7,1,6.002442359924316
KIEst,C1p20k25L180R180_1,9,1,0.0845389366149902
GRASP_RG_TS,C1p20k25L180R180_1,8,1,6.008149385452271
GRASP_RG_VND,C1p20k25L180R180_1,8,1,6.0033278465271
GRASP_RG_VND2,C1p20k25L180R180_1,8,1,6.001413583755493
ANT_TS,C1p20k25L180R180_1,8,1,6.0011208057403564
ANT_VND,C1p20k25L180R180_1,8,1,6.002456903457642
ANT_VND2,C1p20k25L180R180_1,8,1,6.003046989440918
ANT2_TS,C1p20k25L180R180_1,8,1,6.003032445907593
ANT2_VND,C1p20k25L180R180_1,8,1,6.002262115478516
ANT2_VND2,C1p20k25L180R180_1,8,1,6.002863883972168
KIEst,C7p71k25L100R100_1,0,8,0.038999319076538
GRASP_RG_TS,C1p20k25L180R180_1,9,1,6.00805926322937
GRASP_RG_VND,C1p20k25L180R180_1,9,1,6.005128860473633
GRASP_RG_VND2,C1p20k25L180R180_1,9,1,6.003661155700684
ANT_TS,C1p20k25L180R180_1,9,1,6.003203868865967
ANT_VND,C1p20k25L180R180_1,9,1,6.001759052276611
ANT_VND2,C1p20k25L180R180_1,9,1,6.0004189014434814
ANT2_TS,C1p20k25L180R180_1,9,1,6.002633333206177
ANT2_VND,C1p20k25L180R180_1,9,1,6.002633094787598
ANT2_VND2,C1p20k25L180R180_1,9,1,6.002815246582031
KIEst,C7p71k25L100R100_1,1,8,0.0248785018920898
GRASP_RG_TS,C7p71k25L100R100_1,0,9,3.3369686603546143
GRASP_RG_VND,C7p71k25L100R100_1,0,9,3.335276365280152
GRASP_RG_VND2,C7p71k25L100R100_1,0,8,3.336209297180176
ANT_TS,C7p71k25L100R100_1,0,9,3.3336753845214844
ANT_VND,C7p71k25L100R100_1,0,9,3.33413028717041
ANT_VND2,C7p71k25L100R100_1,0,9,3.334580421447754
ANT2_TS,C7p71k25L100R100_1,0,9,3.335258722305298
ANT2_VND,C7p71k25L100R100_1,0,8,3.3337886333465576
ANT2_VND2,C7p71k25L100R100_1,0,9,3.333374261856079
KIEst,C7p71k25L100R100_1,2,8,0.0327346324920654
GRASP_RG_TS,C7p71k25L100R100_1,1,8,3.3352439403533936
GRASP_RG_VND,C7p71k25L100R100_1,1,9,3.333380937576294
GRASP_RG_VND2,C7p71k25L100R100_1,1,9,3.333592414855957
ANT_TS,C7p71k25L100R100_1,1,9,3.3355157375335693
ANT_VND,C7p71k25L100R100_1,1,9,3.333345651626587
ANT_VND2,C7p71k25L100R100_1,1,8,3.33484959602356
ANT2_TS,C7p71k25L100R100_1,1,8,3.334686756134033
ANT2_VND,C7p71k25L100R100_1,1,9,3.3337595462799072
ANT2_VND2,C7p71k25L100R100_1,1,9,3.334416151046753
KIEst,C7p71k25L100R100_1,3,8,0.0395736694335937
GRASP_RG_TS,C7p71k25L100R100_1,2,9,3.3354856967926025
GRASP_RG_VND,C7p71k25L100R100_1,2,8,3.333479166030884
GRASP_RG_VND2,C7p71k25L100R100_1,2,9,3.3369364738464355
ANT_TS,C7p71k25L100R100_1,2,9,3.335063934326172
ANT_VND,C7p71k25L100R100_1,2,8,3.3345301151275635
ANT_VND2,C7p71k25L100R100_1,2,9,3.334725379943848
ANT2_TS,C7p71k25L100R100_1,2,8,3.333803415298462
ANT2_VND,C7p71k25L100R100_1,2,9,3.334803581237793
ANT2_VND2,C7p71k25L100R100_1,2,9,3.334773540496826
KIEst,C7p71k25L100R100_1,4,8,0.031545877456665
GRASP_RG_VND,C7p71k25L100R100_1,3,8,3.333909511566162
GRASP_RG_VND2,C7p71k25L100R100_1,3,9,3.333909511566162
GRASP_RG_TS,C7p71k25L100R100_1,3,8,3.3379197120666504
ANT_TS,C7p71k25L100R100_1,3,9,3.3334054946899414
ANT_VND,C7p71k25L100R100_1,3,9,3.3337771892547607
ANT_VND2,C7p71k25L100R100_1,3,9,3.334280014038086
ANT2_TS,C7p71k25L100R100_1,3,9,3.333567380905152
ANT2_VND,C7p71k25L100R100_1,3,8,3.333467960357666
ANT2_VND2,C7p71k25L100R100_1,3,9,3.3343770503997803
KIEst,C7p71k25L100R100_1,5,8,0.0369961261749267
GRASP_RG_TS,C7p71k25L100R100_1,4,8,3.333434581756592
ANT_TS,C7p71k25L100R100_1,4,8,3.334014892578125
GRASP_RG_VND,C7p71k25L100R100_1,4,9,3.337021350860596
GRASP_RG_VND2,C7p71k25L100R100_1,4,9,3.338021278381348
ANT_VND,C7p71k25L100R100_1,4,8,3.334127902984619
ANT_VND2,C7p71k25L100R100_1,4,9,3.3334169387817383
ANT2_TS,C7p71k25L100R100_1,4,9,3.334524154663086
ANT2_VND,C7p71k25L100R100_1,4,9,3.3342106342315674
ANT2_VND2,C7p71k25L100R100_1,4,9,3.334730386734009
KIEst,C7p71k25L100R100_1,6,8,0.0369980335235595
GRASP_RG_TS,C7p71k25L100R100_1,5,9,3.333975076675415
GRASP_RG_VND,C7p71k25L100R100_1,5,8,3.333992958068848
GRASP_RG_VND2,C7p71k25L100R100_1,5,9,3.334838628768921
ANT_TS,C7p71k25L100R100_1,5,8,3.3338370323181152
ANT_VND,C7p71k25L100R100_1,5,9,3.3338370323181152
ANT_VND2,C7p71k25L100R100_1,5,9,3.335000514984131
ANT2_TS,C7p71k25L100R100_1,5,9,3.335240125656128
ANT2_VND,C7p71k25L100R100_1,5,9,3.3352887630462646
ANT2_VND2,C7p71k25L100R100_1,5,9,3.3347411155700684
KIEst,C7p71k25L100R100_1,7,8,0.0332047939300537
GRASP_RG_TS,C7p71k25L100R100_1,6,8,3.3344991207122803
GRASP_RG_VND,C7p71k25L100R100_1,6,8,3.334060907363892
GRASP_RG_VND2,C7p71k25L100R100_1,6,9,3.3391473293304443
ANT_VND,C7p71k25L100R100_1,6,8,3.333545923233032
ANT_TS,C7p71k25L100R100_1,6,9,3.333545923233032
ANT_VND2,C7p71k25L100R100_1,6,9,3.3345513343811035
ANT2_TS,C7p71k25L100R100_1,6,8,3.3344593048095703
ANT2_VND,C7p71k25L100R100_1,6,9,3.333667993545532
ANT2_VND2,C7p71k25L100R100_1,6,8,3.333692789077759
KIEst,C7p71k25L100R100_1,8,8,0.0285720825195312
GRASP_RG_TS,C7p71k25L100R100_1,7,9,3.3389713764190674
GRASP_RG_VND,C7p71k25L100R100_1,7,8,3.334550142288208
GRASP_RG_VND2,C7p71k25L100R100_1,7,9,3.3378138542175293
ANT_TS,C7p71k25L100R100_1,7,8,3.33522367477417
ANT_VND2,C7p71k25L100R100_1,7,9,3.3348939418792725
ANT_VND,C7p71k25L100R100_1,7,8,3.3348939418792725
ANT2_TS,C7p71k25L100R100_1,7,9,3.334892988204956
ANT2_VND,C7p71k25L100R100_1,7,9,3.3337297439575195
ANT2_VND2,C7p71k25L100R100_1,7,9,3.3345444202423096
KIEst,C7p71k25L100R100_1,9,8,0.0266766548156738
GRASP_RG_TS,C7p71k25L100R100_1,8,8,3.3389408588409424
GRASP_RG_VND,C7p71k25L100R100_1,8,8,3.338192939758301
GRASP_RG_VND2,C7p71k25L100R100_1,8,9,3.3348560333251958
ANT_TS,C7p71k25L100R100_1,8,8,3.3353281021118164
ANT_VND,C7p71k25L100R100_1,8,8,3.333725452423096
ANT2_TS,C7p71k25L100R100_1,8,8,3.334519624710083
ANT_VND2,C7p71k25L100R100_1,8,8,3.334519624710083
ANT2_VND,C7p71k25L100R100_1,8,9,3.334520101547241
ANT2_VND2,C7p71k25L100R100_1,8,9,3.334152936935425
GRASP_RG_TS,C7p71k25L100R100_1,9,9,3.3356168270111084
GRASP_RG_VND,C7p71k25L100R100_1,9,8,3.336456537246704
KIEst,C9p84k154L180R144_0,0,1,0.5655627250671387
GRASP_RG_VND2,C7p71k25L100R100_1,9,9,3.337824821472168
ANT_TS,C7p71k25L100R100_1,9,9,3.334593772888184
ANT_VND,C7p71k25L100R100_1,9,9,3.3351593017578125
ANT_VND2,C7p71k25L100R100_1,9,9,3.335557222366333
ANT2_VND,C7p71k25L100R100_1,9,9,3.3351197242736816
ANT2_TS,C7p71k25L100R100_1,9,8,3.3351197242736816
ANT2_VND2,C7p71k25L100R100_1,9,9,3.3351192474365234
KIEst,C9p84k154L180R144_0,1,1,0.6077678203582764
GRASP_RG_TS,C9p84k154L180R144_0,0,1,6.040135622024536
GRASP_RG_VND,C9p84k154L180R144_0,0,1,6.004208087921143
GRASP_RG_VND2,C9p84k154L180R144_0,0,1,6.002329349517822
ANT_TS,C9p84k154L180R144_0,0,1,6.01259970664978
ANT_VND,C9p84k154L180R144_0,0,1,6.002279758453369
ANT_VND2,C9p84k154L180R144_0,0,1,6.00426983833313
ANT2_TS,C9p84k154L180R144_0,0,1,6.014631986618042
ANT2_VND,C9p84k154L180R144_0,0,1,6.006389856338501
ANT2_VND2,C9p84k154L180R144_0,0,1,6.00968599319458
GRASP_RG_TS,C9p84k154L180R144_0,1,1,6.009142637252808
KIEst,C9p84k154L180R144_0,2,1,0.617523193359375
GRASP_RG_VND,C9p84k154L180R144_0,1,1,6.026824951171875
GRASP_RG_VND2,C9p84k154L180R144_0,1,1,6.027246236801148
ANT_TS,C9p84k154L180R144_0,1,1,6.001468658447266
ANT_VND,C9p84k154L180R144_0,1,1,6.002171039581299
ANT_VND2,C9p84k154L180R144_0,1,1,6.002927303314209
ANT2_TS,C9p84k154L180R144_0,1,1,6.011073350906372
ANT2_VND,C9p84k154L180R144_0,1,1,6.016992568969727
ANT2_VND2,C9p84k154L180R144_0,1,1,6.015803813934326
GRASP_RG_TS,C9p84k154L180R144_0,2,1,6.011703729629517
GRASP_RG_VND,C9p84k154L180R144_0,2,1,6.023411273956299
KIEst,C9p84k154L180R144_0,3,1,0.6519997119903564
GRASP_RG_VND2,C9p84k154L180R144_0,2,1,6.0018150806427
ANT_TS,C9p84k154L180R144_0,2,1,6.009816408157349
ANT_VND,C9p84k154L180R144_0,2,1,6.00281548500061
ANT_VND2,C9p84k154L180R144_0,2,1,6.005814075469971
ANT2_TS,C9p84k154L180R144_0,2,1,6.007814884185791
ANT2_VND,C9p84k154L180R144_0,2,1,6.0068135261535645
ANT2_VND2,C9p84k154L180R144_0,2,1,6.00479793548584
KIEst,C9p84k154L180R144_0,4,1,0.5889999866485596
GRASP_RG_VND,C9p84k154L180R144_0,3,1,6.012815237045288
GRASP_RG_VND2,C9p84k154L180R144_0,3,1,6.007816553115845
GRASP_RG_TS,C9p84k154L180R144_0,3,1,6.053815364837647
ANT_TS,C9p84k154L180R144_0,3,1,6.011321783065796
ANT_VND,C9p84k154L180R144_0,3,1,6.002320766448975
ANT_VND2,C9p84k154L180R144_0,3,1,6.003322124481201
ANT2_TS,C9p84k154L180R144_0,3,1,6.010321855545044
ANT2_VND,C9p84k154L180R144_0,3,1,6.016321420669556
ANT2_VND2,C9p84k154L180R144_0,3,1,6.005321502685547
KIEst,C9p84k154L180R144_0,5,1,0.684999942779541
GRASP_RG_TS,C9p84k154L180R144_0,4,1,6.026322841644287
GRASP_RG_VND2,C9p84k154L180R144_0,4,1,6.003320932388306
ANT_TS,C9p84k154L180R144_0,4,1,6.00732159614563
GRASP_RG_VND,C9p84k154L180R144_0,4,1,6.03632116317749
ANT_VND,C9p84k154L180R144_0,4,1,6.002094030380249
ANT_VND2,C9p84k154L180R144_0,4,1,6.006820201873779
ANT2_TS,C9p84k154L180R144_0,4,1,6.006242036819458
ANT2_VND,C9p84k154L180R144_0,4,1,6.005503177642822
ANT2_VND2,C9p84k154L180R144_0,4,1,6.005230903625488
KIEst,C9p84k154L180R144_0,6,1,0.6001987457275391
GRASP_RG_TS,C9p84k154L180R144_0,5,1,6.0190935134887695
GRASP_RG_VND,C9p84k154L180R144_0,5,1,6.050517320632935
ANT_VND,C9p84k154L180R144_0,5,1,6.002649307250977
ANT_TS,C9p84k154L180R144_0,5,1,6.011654376983643
GRASP_RG_VND2,C9p84k154L180R144_0,5,1,6.0394392013549805
ANT_VND2,C9p84k154L180R144_0,5,1,6.0052690505981445
ANT2_TS,C9p84k154L180R144_0,5,1,6.01054310798645
ANT2_VND,C9p84k154L180R144_0,5,1,6.002121686935425
ANT2_VND2,C9p84k154L180R144_0,5,1,6.001857042312622
KIEst,C9p84k154L180R144_0,7,1,0.5830004215240479
GRASP_RG_TS,C9p84k154L180R144_0,6,1,6.018931865692139
GRASP_RG_VND,C9p84k154L180R144_0,6,1,6.003268241882324
GRASP_RG_VND2,C9p84k154L180R144_0,6,1,6.039844036102295
ANT_TS,C9p84k154L180R144_0,6,1,6.002712965011597
ANT_VND,C9p84k154L180R144_0,6,1,6.011706352233887
ANT_VND2,C9p84k154L180R144_0,6,1,6.010921239852905
ANT2_TS,C9p84k154L180R144_0,6,1,6.011969089508057
ANT2_VND,C9p84k154L180R144_0,6,1,6.000830173492432
ANT2_VND2,C9p84k154L180R144_0,6,1,6.014422178268433
KIEst,C9p84k154L180R144_0,8,1,0.5634982585906982
GRASP_RG_TS,C9p84k154L180R144_0,7,1,6.020190477371216
GRASP_RG_VND,C9p84k154L180R144_0,7,1,6.0063982009887695
GRASP_RG_VND2,C9p84k154L180R144_0,7,1,6.013970136642456
ANT_TS,C9p84k154L180R144_0,7,1,6.008865118026733
ANT_VND,C9p84k154L180R144_0,7,1,6.002476453781128
ANT_VND2,C9p84k154L180R144_0,7,1,6.003702878952026
ANT2_TS,C9p84k154L180R144_0,7,1,6.007454872131348
ANT2_VND,C9p84k154L180R144_0,7,1,6.002351522445679
ANT2_VND2,C9p84k154L180R144_0,7,1,6.010490417480469
KIEst,C9p84k154L180R144_0,9,1,0.5560007095336914
GRASP_RG_TS,C9p84k154L180R144_0,8,1,6.006398439407349
GRASP_RG_VND,C9p84k154L180R144_0,8,1,6.0321314334869385
GRASP_RG_VND2,C9p84k154L180R144_0,8,1,6.051923990249634
ANT_TS,C9p84k154L180R144_0,8,1,6.006352424621582
ANT_VND,C9p84k154L180R144_0,8,1,6.001455545425415
ANT_VND2,C9p84k154L180R144_0,8,1,6.005843639373779
ANT2_TS,C9p84k154L180R144_0,8,1,6.011619329452515
ANT2_VND,C9p84k154L180R144_0,8,1,6.001865148544312
ANT2_VND2,C9p84k154L180R144_0,8,1,6.0067832469940186
GRASP_RG_TS,C9p84k154L180R144_0,9,1,6.000780344009399
GRASP_RG_VND,C9p84k154L180R144_0,9,1,6.004785537719727
GRASP_RG_VND2,C9p84k154L180R144_0,9,1,6.046780824661255
ANT_TS,C9p84k154L180R144_0,9,1,6.011782884597778
ANT_VND,C9p84k154L180R144_0,9,1,6.002782583236694
ANT_VND2,C9p84k154L180R144_0,9,1,6.007783889770508
ANT2_TS,C9p84k154L180R144_0,9,1,6.011784791946411
ANT2_VND,C9p84k154L180R144_0,9,1,6.004783868789673
ANT2_VND2,C9p84k154L180R144_0,9,1,6.005784034729004
KIEst,C8p89k161L300R375_1,0,9,2.0549979209899902
KIEst,C8p89k161L300R375_1,1,9,2.0324831008911133
GRASP_RG_TS,C8p89k161L300R375_1,0,8,10.05006504058838
GRASP_RG_VND,C8p89k161L300R375_1,0,8,10.053288459777832
ANT_TS,C8p89k161L300R375_1,0,8,10.019790410995483
GRASP_RG_VND2,C8p89k161L300R375_1,0,8,10.084351778030396
ANT_VND,C8p89k161L300R375_1,0,8,10.004444599151611
ANT_VND2,C8p89k161L300R375_1,0,8,10.011986017227173
ANT2_VND,C8p89k161L300R375_1,0,7,10.004859924316406
ANT2_TS,C8p89k161L300R375_1,0,7,10.02087116241455
ANT2_VND2,C8p89k161L300R375_1,0,7,10.011728048324583
KIEst,C8p89k161L300R375_1,2,9,2.019903421401977
GRASP_RG_TS,C8p89k161L300R375_1,1,8,10.00331163406372
GRASP_RG_VND,C8p89k161L300R375_1,1,8,10.075187921524048
GRASP_RG_VND2,C8p89k161L300R375_1,1,8,10.102258443832396
ANT_TS,C8p89k161L300R375_1,1,8,10.021191596984863
ANT_VND,C8p89k161L300R375_1,1,7,10.005428552627563
ANT_VND2,C8p89k161L300R375_1,1,7,10.008117914199827
ANT2_TS,C8p89k161L300R375_1,1,8,10.019025087356567
ANT2_VND,C8p89k161L300R375_1,1,7,10.005735158920288
ANT2_VND2,C8p89k161L300R375_1,1,7,10.0130512714386
GRASP_RG_TS,C8p89k161L300R375_1,2,8,10.005637168884276
KIEst,C8p89k161L300R375_1,3,9,2.157558917999268
GRASP_RG_VND,C8p89k161L300R375_1,2,8,10.030081510543823
GRASP_RG_VND2,C8p89k161L300R375_1,2,8,10.013254642486572
ANT_TS,C8p89k161L300R375_1,2,8,10.021236419677734
ANT_VND,C8p89k161L300R375_1,2,8,10.00408172607422
ANT_VND2,C8p89k161L300R375_1,2,8,10.01307225227356
ANT2_TS,C8p89k161L300R375_1,2,8,10.0185387134552
ANT2_VND,C8p89k161L300R375_1,2,7,10.00421142578125
ANT2_VND2,C8p89k161L300R375_1,2,8,10.015599727630615
KIEst,C8p89k161L300R375_1,4,9,1.9763448238372805
GRASP_RG_TS,C8p89k161L300R375_1,3,8,10.004573345184326
GRASP_RG_VND,C8p89k161L300R375_1,3,8,10.077454566955566
GRASP_RG_VND2,C8p89k161L300R375_1,3,8,10.037036180496216
ANT_TS,C8p89k161L300R375_1,3,8,10.019550323486328
ANT_VND,C8p89k161L300R375_1,3,7,10.005338668823242
ANT_VND2,C8p89k161L300R375_1,3,8,10.01265263557434
ANT2_TS,C8p89k161L300R375_1,3,8,10.019999265670776
ANT2_VND,C8p89k161L300R375_1,3,7,10.00476622581482
ANT2_VND2,C8p89k161L300R375_1,3,8,10.012044429779053
GRASP_RG_TS,C8p89k161L300R375_1,4,8,10.007423877716064
KIEst,C8p89k161L300R375_1,5,9,2.158686399459839
GRASP_RG_VND,C8p89k161L300R375_1,4,8,10.07111430168152
GRASP_RG_VND2,C8p89k161L300R375_1,4,8,10.010016918182371
ANT_TS,C8p89k161L300R375_1,4,8,10.017732858657835
ANT_VND,C8p89k161L300R375_1,4,7,10.005521059036257
ANT_VND2,C8p89k161L300R375_1,4,8,10.01288080215454
ANT2_TS,C8p89k161L300R375_1,4,7,10.019319534301758
ANT2_VND,C8p89k161L300R375_1,4,7,10.004010200500488
ANT2_VND2,C8p89k161L300R375_1,4,7,10.011296033859251
KIEst,C8p89k161L300R375_1,6,9,2.0386838912963867
GRASP_RG_TS,C8p89k161L300R375_1,5,8,10.090103387832642
GRASP_RG_VND2,C8p89k161L300R375_1,5,8,10.023361206054688
GRASP_RG_VND,C8p89k161L300R375_1,5,8,10.039366483688354
ANT_TS,C8p89k161L300R375_1,5,7,10.013634204864502
ANT_VND,C8p89k161L300R375_1,5,8,10.005778789520264
ANT_VND2,C8p89k161L300R375_1,5,7,10.013891220092772
ANT2_TS,C8p89k161L300R375_1,5,7,10.018935203552246
ANT2_VND,C8p89k161L300R375_1,5,8,10.00443410873413
ANT2_VND2,C8p89k161L300R375_1,5,8,10.013810634613035
KIEst,C8p89k161L300R375_1,7,9,1.9725167751312256
GRASP_RG_TS,C8p89k161L300R375_1,6,8,10.013075590133669
GRASP_RG_VND,C8p89k161L300R375_1,6,8,10.0528826713562
ANT_TS,C8p89k161L300R375_1,6,8,10.01440405845642
GRASP_RG_VND2,C8p89k161L300R375_1,6,8,10.059723138809204
ANT_VND,C8p89k161L300R375_1,6,8,10.00556254386902
ANT_VND2,C8p89k161L300R375_1,6,8,10.012681245803831
ANT2_TS,C8p89k161L300R375_1,6,8,10.019659280776978
ANT2_VND,C8p89k161L300R375_1,6,7,10.003958225250244
ANT2_VND2,C8p89k161L300R375_1,6,8,10.013320207595823
GRASP_RG_TS,C8p89k161L300R375_1,7,8,10.00857424736023
KIEst,C8p89k161L300R375_1,8,9,2.0729939937591557
GRASP_RG_VND,C8p89k161L300R375_1,7,8,10.08086371421814
GRASP_RG_VND2,C8p89k161L300R375_1,7,8,10.004842758178713
ANT_TS,C8p89k161L300R375_1,7,8,10.01906394958496
ANT_VND,C8p89k161L300R375_1,7,7,10.005748748779297
ANT_VND2,C8p89k161L300R375_1,7,7,10.009637117385864
ANT2_TS,C8p89k161L300R375_1,7,7,10.020288228988647
ANT2_VND,C8p89k161L300R375_1,7,8,10.005790948867798
ANT2_VND2,C8p89k161L300R375_1,7,7,10.0121648311615
KIEst,C8p89k161L300R375_1,9,9,1.8560264110565183
GRASP_RG_TS,C8p89k161L300R375_1,8,8,10.008965253829956
GRASP_RG_VND,C8p89k161L300R375_1,8,7,10.056630849838257
GRASP_RG_VND2,C8p89k161L300R375_1,8,8,10.083056211471558
ANT_TS,C8p89k161L300R375_1,8,7,10.018519401550291
ANT_VND,C8p89k161L300R375_1,8,8,10.005962371826172
ANT_VND2,C8p89k161L300R375_1,8,7,10.012826442718506
ANT2_TS,C8p89k161L300R375_1,8,8,10.019109725952148
ANT2_VND,C8p89k161L300R375_1,8,8,10.005001544952393
ANT2_VND2,C8p89k161L300R375_1,8,8,10.012840509414673
KIEst,C8p75k131L300R300_0,0,4,1.5474894046783447
GRASP_RG_TS,C8p89k161L300R375_1,9,8,10.100765228271484
GRASP_RG_VND,C8p89k161L300R375_1,9,8,10.012166738510132
GRASP_RG_VND2,C8p89k161L300R375_1,9,8,10.08137059211731
ANT_TS,C8p89k161L300R375_1,9,8,10.020276069641112
ANT_VND,C8p89k161L300R375_1,9,7,10.00584316253662
ANT_VND2,C8p89k161L300R375_1,9,8,10.01181435585022
ANT2_TS,C8p89k161L300R375_1,9,7,10.052301168441772
