idH,idArg,idI,rep,val,time
ANT_VND,"(1, 0.8, 0.5, 0.7, 0.2, 5, 10000, 10)",C9p88k116L140R112_1,2,3,4.668505907058716
ANT_VND,"(1, 0.8, 0.5, 0.7, 0.1, 5, 10000, 10)",C9p88k116L140R112_1,2,3,4.675518274307251
ANT_VND,"(1, 0.8, 0.5, 0.7, 0.3, 5, 10000, 10)",C9p88k116L140R112_1,2,3,4.670746088027954
ANT_VND,"(1, 0.8, 0.5, 0.8, 0.1, 5, 10000, 10)",C9p88k116L140R112_1,2,3,4.674386501312256
ANT_VND,"(1, 0.8, 0.5, 0.8, 0.3, 5, 10000, 10)",C9p88k116L140R112_1,2,3,4.66938328742981
ANT_VND,"(1, 0.8, 0.5, 0.8, 0.2, 5, 10000, 10)",C9p88k116L140R112_1,2,3,4.671387434005737
ANT_VND,"(1, 0.8, 0.5, 0.9, 0.1, 5, 10000, 10)",C9p88k116L140R112_1,2,3,4.671385288238525
ANT_VND,"(1, 0.8, 0.5, 0.9, 0.3, 5, 10000, 10)",C9p88k116L140R112_1,2,3,4.6693854331970215
ANT_VND,"(1, 0.8, 0.5, 0.9, 0.2, 5, 10000, 10)",C9p88k116L140R112_1,2,3,4.67538595199585
ANT_VND,"(1, 1.2, 0.1, 0.7, 0.1, 5, 10000, 10)",C9p88k116L140R112_1,2,3,4.671386480331421
ANT_VND,"(1, 1.2, 0.1, 0.7, 0.2, 5, 10000, 10)",C9p88k116L140R112_1,2,3,4.673387050628662
ANT_VND,"(1, 1.2, 0.1, 0.7, 0.3, 5, 10000, 10)",C9p88k116L140R112_1,2,3,4.674386262893677
ANT_VND,"(1, 1.2, 0.1, 0.8, 0.1, 5, 10000, 10)",C9p88k116L140R112_1,2,3,4.669387102127075
ANT_VND,"(1, 1.2, 0.1, 0.8, 0.2, 5, 10000, 10)",C9p88k116L140R112_1,2,3,4.672887563705444
ANT_VND,"(1, 1.2, 0.1, 0.8, 0.3, 5, 10000, 10)",C9p88k116L140R112_1,2,3,4.6708972454071045
ANT_VND,"(1, 1.2, 0.1, 0.9, 0.1, 5, 10000, 10)",C9p88k116L140R112_1,2,3,4.673904895782471
ANT_VND,"(1, 1.2, 0.1, 0.9, 0.2, 5, 10000, 10)",C9p88k116L140R112_1,2,3,4.672909736633301
ANT_VND,"(1, 1.2, 0.1, 0.9, 0.3, 5, 10000, 10)",C9p88k116L140R112_1,2,3,4.668656349182129
ANT_VND,"(1, 1.2, 0.3, 0.7, 0.1, 5, 10000, 10)",C9p88k116L140R112_1,2,2,4.671674728393555
ANT_VND,"(1, 1.2, 0.3, 0.7, 0.2, 5, 10000, 10)",C9p88k116L140R112_1,2,3,4.672443389892578
ANT_VND,"(1, 1.2, 0.3, 0.7, 0.3, 5, 10000, 10)",C9p88k116L140R112_1,2,2,4.668443202972412
ANT_VND,"(1, 1.2, 0.3, 0.8, 0.2, 5, 10000, 10)",C9p88k116L140R112_1,2,3,4.667457818984985
ANT_VND,"(1, 1.2, 0.3, 0.8, 0.1, 5, 10000, 10)",C9p88k116L140R112_1,2,3,4.670457124710083
ANT_VND,"(1, 1.2, 0.3, 0.9, 0.1, 5, 10000, 10)",C9p88k116L140R112_1,2,3,4.668354272842407
ANT_VND,"(1, 1.2, 0.3, 0.8, 0.3, 5, 10000, 10)",C9p88k116L140R112_1,2,3,4.676366090774536
ANT_VND,"(1, 1.2, 0.5, 0.7, 0.1, 5, 10000, 10)",C9p88k116L140R112_1,2,3,4.670352220535278
ANT_VND,"(1, 1.2, 0.3, 0.9, 0.3, 5, 10000, 10)",C9p88k116L140R112_1,2,3,4.670352220535278
ANT_VND,"(1, 1.2, 0.3, 0.9, 0.2, 5, 10000, 10)",C9p88k116L140R112_1,2,3,4.67509651184082
ANT_VND,"(1, 1.2, 0.5, 0.7, 0.2, 5, 10000, 10)",C9p88k116L140R112_1,2,3,4.676332473754883
ANT_VND,"(1, 1.2, 0.5, 0.7, 0.3, 5, 10000, 10)",C9p88k116L140R112_1,2,3,4.674659729003906
ANT_VND,"(1, 1.2, 0.5, 0.8, 0.3, 5, 10000, 10)",C9p88k116L140R112_1,2,3,4.669646501541138
ANT_VND,"(1, 1.2, 0.5, 0.8, 0.1, 5, 10000, 10)",C9p88k116L140R112_1,2,3,4.677658557891846
ANT_VND,"(1, 1.2, 0.5, 0.8, 0.2, 5, 10000, 10)",C9p88k116L140R112_1,2,3,4.677396059036255
ANT_VND,"(1, 1.2, 0.5, 0.9, 0.2, 5, 10000, 10)",C9p88k116L140R112_1,2,3,4.670119285583496
ANT_VND,"(1, 1.2, 0.5, 0.9, 0.1, 5, 10000, 10)",C9p88k116L140R112_1,2,3,4.674117803573608
ANT_VND,"(1, 1.2, 0.5, 0.9, 0.3, 5, 10000, 10)",C9p88k116L140R112_1,2,3,4.6723644733428955
ANT_VND,"(1, 0.6, 0.1, 0.7, 0.1, 5, 10000, 10)",C9p88k116L140R112_1,3,2,4.673364639282227
ANT_VND,"(1, 0.6, 0.1, 0.7, 0.2, 5, 10000, 10)",C9p88k116L140R112_1,3,3,4.673364877700806
ANT_VND,"(1, 0.6, 0.1, 0.7, 0.3, 5, 10000, 10)",C9p88k116L140R112_1,3,3,4.672366380691528
ANT_VND,"(1, 0.6, 0.1, 0.8, 0.2, 5, 10000, 10)",C9p88k116L140R112_1,3,3,4.67326807975769
ANT_VND,"(1, 0.6, 0.1, 0.8, 0.1, 5, 10000, 10)",C9p88k116L140R112_1,3,3,4.6752705574035645
ANT_VND,"(1, 0.6, 0.1, 0.8, 0.3, 5, 10000, 10)",C9p88k116L140R112_1,3,3,4.673272132873535
ANT_VND,"(1, 0.6, 0.1, 0.9, 0.1, 5, 10000, 10)",C9p88k116L140R112_1,3,3,4.6745219230651855
ANT_VND,"(1, 0.6, 0.1, 0.9, 0.2, 5, 10000, 10)",C9p88k116L140R112_1,3,3,4.669350862503052
ANT_VND,"(1, 0.6, 0.1, 0.9, 0.3, 5, 10000, 10)",C9p88k116L140R112_1,3,3,4.671351909637451
ANT_VND,"(1, 0.6, 0.3, 0.7, 0.1, 5, 10000, 10)",C9p88k116L140R112_1,3,2,4.668352842330933
ANT_VND,"(1, 0.6, 0.3, 0.7, 0.2, 5, 10000, 10)",C9p88k116L140R112_1,3,2,4.67535138130188
ANT_VND,"(1, 0.6, 0.3, 0.7, 0.3, 5, 10000, 10)",C9p88k116L140R112_1,3,2,4.670351505279541
ANT_VND,"(1, 0.6, 0.3, 0.8, 0.1, 5, 10000, 10)",C9p88k116L140R112_1,3,3,4.6723527908325195
ANT_VND,"(1, 0.6, 0.3, 0.8, 0.2, 5, 10000, 10)",C9p88k116L140R112_1,3,3,4.671352863311768
ANT_VND,"(1, 0.6, 0.3, 0.9, 0.1, 5, 10000, 10)",C9p88k116L140R112_1,3,3,4.670350790023804
ANT_VND,"(1, 0.6, 0.3, 0.8, 0.3, 5, 10000, 10)",C9p88k116L140R112_1,3,3,4.675350666046143
ANT_VND,"(1, 0.6, 0.3, 0.9, 0.2, 5, 10000, 10)",C9p88k116L140R112_1,3,3,4.670350551605225
ANT_VND,"(1, 0.6, 0.3, 0.9, 0.3, 5, 10000, 10)",C9p88k116L140R112_1,3,3,4.67405104637146
ANT_VND,"(1, 0.6, 0.5, 0.7, 0.2, 5, 10000, 10)",C9p88k116L140R112_1,3,2,4.669053554534912
ANT_VND,"(1, 0.6, 0.5, 0.7, 0.1, 5, 10000, 10)",C9p88k116L140R112_1,3,2,4.674058198928833
ANT_VND,"(1, 0.6, 0.5, 0.7, 0.3, 5, 10000, 10)",C9p88k116L140R112_1,3,3,4.670075178146362
ANT_VND,"(1, 0.6, 0.5, 0.8, 0.1, 5, 10000, 10)",C9p88k116L140R112_1,3,3,4.675830841064453
ANT_VND,"(1, 0.6, 0.5, 0.8, 0.2, 5, 10000, 10)",C9p88k116L140R112_1,3,3,4.670841217041016
ANT_VND,"(1, 0.6, 0.5, 0.9, 0.1, 5, 10000, 10)",C9p88k116L140R112_1,3,3,4.671616554260254
ANT_VND,"(1, 0.6, 0.5, 0.8, 0.3, 5, 10000, 10)",C9p88k116L140R112_1,3,3,4.672617197036743
ANT_VND,"(1, 0.6, 0.5, 0.9, 0.2, 5, 10000, 10)",C9p88k116L140R112_1,3,3,4.673632383346558
ANT_VND,"(1, 0.6, 0.5, 0.9, 0.3, 5, 10000, 10)",C9p88k116L140R112_1,3,3,4.673636436462402
ANT_VND,"(1, 0.8, 0.1, 0.7, 0.1, 5, 10000, 10)",C9p88k116L140R112_1,3,3,4.670644283294678
ANT_VND,"(1, 0.8, 0.1, 0.7, 0.2, 5, 10000, 10)",C9p88k116L140R112_1,3,2,4.670276403427124
ANT_VND,"(1, 0.8, 0.1, 0.7, 0.3, 5, 10000, 10)",C9p88k116L140R112_1,3,2,4.673083543777466
ANT_VND,"(1, 0.8, 0.1, 0.8, 0.1, 5, 10000, 10)",C9p88k116L140R112_1,3,3,4.671086549758911
ANT_VND,"(1, 0.8, 0.1, 0.8, 0.2, 5, 10000, 10)",C9p88k116L140R112_1,3,3,4.672614097595215
ANT_VND,"(1, 0.8, 0.1, 0.8, 0.3, 5, 10000, 10)",C9p88k116L140R112_1,3,3,4.67461633682251
ANT_VND,"(1, 0.8, 0.1, 0.9, 0.1, 5, 10000, 10)",C9p88k116L140R112_1,3,3,4.67558741569519
ANT_VND,"(1, 0.8, 0.1, 0.9, 0.2, 5, 10000, 10)",C9p88k116L140R112_1,3,3,4.67558741569519
ANT_VND,"(1, 0.8, 0.3, 0.7, 0.1, 5, 10000, 10)",C9p88k116L140R112_1,3,2,4.671576976776123
ANT_VND,"(1, 0.8, 0.1, 0.9, 0.3, 5, 10000, 10)",C9p88k116L140R112_1,3,3,4.673581838607788
ANT_VND,"(1, 0.8, 0.3, 0.7, 0.2, 5, 10000, 10)",C9p88k116L140R112_1,3,3,4.667165279388428
ANT_VND,"(1, 0.8, 0.3, 0.7, 0.3, 5, 10000, 10)",C9p88k116L140R112_1,3,2,4.670846223831177
ANT_VND,"(1, 0.8, 0.3, 0.8, 0.1, 5, 10000, 10)",C9p88k116L140R112_1,3,3,4.672039270401001
ANT_VND,"(1, 0.8, 0.3, 0.8, 0.2, 5, 10000, 10)",C9p88k116L140R112_1,3,3,4.6700334548950195
ANT_VND,"(1, 0.8, 0.3, 0.8, 0.3, 5, 10000, 10)",C9p88k116L140R112_1,3,3,4.6745216846466064
ANT_VND,"(1, 0.8, 0.3, 0.9, 0.1, 5, 10000, 10)",C9p88k116L140R112_1,3,3,4.675296306610107
ANT_VND,"(1, 0.8, 0.3, 0.9, 0.2, 5, 10000, 10)",C9p88k116L140R112_1,3,3,4.667535305023193
ANT_VND,"(1, 0.8, 0.3, 0.9, 0.3, 5, 10000, 10)",C9p88k116L140R112_1,3,3,4.667535305023193
ANT_VND,"(1, 0.8, 0.5, 0.7, 0.1, 5, 10000, 10)",C9p88k116L140R112_1,3,2,4.667536020278931
ANT_VND,"(1, 0.8, 0.5, 0.7, 0.2, 5, 10000, 10)",C9p88k116L140R112_1,3,2,4.669541358947754
ANT_VND,"(1, 0.8, 0.5, 0.7, 0.3, 5, 10000, 10)",C9p88k116L140R112_1,3,2,4.670459508895874
ANT_VND,"(1, 0.8, 0.5, 0.8, 0.1, 5, 10000, 10)",C9p88k116L140R112_1,3,3,4.670206069946289
ANT_VND,"(1, 0.8, 0.5, 0.8, 0.3, 5, 10000, 10)",C9p88k116L140R112_1,3,3,4.671187162399292
ANT_VND,"(1, 0.8, 0.5, 0.8, 0.2, 5, 10000, 10)",C9p88k116L140R112_1,3,3,4.675193786621094
ANT_VND,"(1, 0.8, 0.5, 0.9, 0.1, 5, 10000, 10)",C9p88k116L140R112_1,3,3,4.66841197013855
ANT_VND,"(1, 0.8, 0.5, 0.9, 0.2, 5, 10000, 10)",C9p88k116L140R112_1,3,3,4.673654079437256
ANT_VND,"(1, 1.2, 0.1, 0.7, 0.1, 5, 10000, 10)",C9p88k116L140R112_1,3,3,4.673637628555298
ANT_VND,"(1, 1.2, 0.1, 0.7, 0.2, 5, 10000, 10)",C9p88k116L140R112_1,3,2,4.670627593994141
ANT_VND,"(1, 0.8, 0.5, 0.9, 0.3, 5, 10000, 10)",C9p88k116L140R112_1,3,3,4.675638675689697
ANT_VND,"(1, 1.2, 0.1, 0.7, 0.3, 5, 10000, 10)",C9p88k116L140R112_1,3,2,4.672627210617065
ANT_VND,"(1, 1.2, 0.1, 0.8, 0.1, 5, 10000, 10)",C9p88k116L140R112_1,3,3,4.671261310577393
ANT_VND,"(1, 1.2, 0.1, 0.8, 0.2, 5, 10000, 10)",C9p88k116L140R112_1,3,3,4.66926646232605
ANT_VND,"(1, 1.2, 0.1, 0.8, 0.3, 5, 10000, 10)",C9p88k116L140R112_1,3,3,4.667285680770874
ANT_VND,"(1, 1.2, 0.1, 0.9, 0.1, 5, 10000, 10)",C9p88k116L140R112_1,3,3,4.667288064956665
ANT_VND,"(1, 1.2, 0.1, 0.9, 0.2, 5, 10000, 10)",C9p88k116L140R112_1,3,3,4.67030930519104
ANT_VND,"(1, 1.2, 0.1, 0.9, 0.3, 5, 10000, 10)",C9p88k116L140R112_1,3,3,4.668748617172241
ANT_VND,"(1, 1.2, 0.3, 0.7, 0.2, 5, 10000, 10)",C9p88k116L140R112_1,3,2,4.670821905136108
ANT_VND,"(1, 1.2, 0.3, 0.7, 0.3, 5, 10000, 10)",C9p88k116L140R112_1,3,3,4.670821905136108
ANT_VND,"(1, 1.2, 0.3, 0.7, 0.1, 5, 10000, 10)",C9p88k116L140R112_1,3,3,4.6751649379730225
ANT_VND,"(1, 1.2, 0.3, 0.8, 0.1, 5, 10000, 10)",C9p88k116L140R112_1,3,3,4.672164678573608
ANT_VND,"(1, 1.2, 0.3, 0.8, 0.2, 5, 10000, 10)",C9p88k116L140R112_1,3,3,4.674477577209473
ANT_VND,"(1, 1.2, 0.3, 0.8, 0.3, 5, 10000, 10)",C9p88k116L140R112_1,3,3,4.673933982849121
ANT_VND,"(1, 1.2, 0.3, 0.9, 0.2, 5, 10000, 10)",C9p88k116L140R112_1,3,3,4.668927192687988
ANT_VND,"(1, 1.2, 0.3, 0.9, 0.1, 5, 10000, 10)",C9p88k116L140R112_1,3,3,4.6729347705841064
ANT_VND,"(1, 1.2, 0.3, 0.9, 0.3, 5, 10000, 10)",C9p88k116L140R112_1,3,3,4.668203353881836
ANT_VND,"(1, 1.2, 0.5, 0.7, 0.1, 5, 10000, 10)",C9p88k116L140R112_1,3,3,4.667993068695068
ANT_VND,"(1, 1.2, 0.5, 0.8, 0.1, 5, 10000, 10)",C9p88k116L140R112_1,3,3,4.668456792831421
ANT_VND,"(1, 1.2, 0.5, 0.7, 0.2, 5, 10000, 10)",C9p88k116L140R112_1,3,2,4.673286199569702
ANT_VND,"(1, 1.2, 0.5, 0.7, 0.3, 5, 10000, 10)",C9p88k116L140R112_1,3,3,4.675290822982788
ANT_VND,"(1, 1.2, 0.5, 0.8, 0.2, 5, 10000, 10)",C9p88k116L140R112_1,3,3,4.672948837280273
ANT_VND,"(1, 1.2, 0.5, 0.9, 0.1, 5, 10000, 10)",C9p88k116L140R112_1,3,3,4.669774770736694
ANT_VND,"(1, 1.2, 0.5, 0.8, 0.3, 5, 10000, 10)",C9p88k116L140R112_1,3,3,4.674237489700317
ANT_VND,"(1, 1.2, 0.5, 0.9, 0.2, 5, 10000, 10)",C9p88k116L140R112_1,3,3,4.669763803482056
ANT_VND,"(1, 1.2, 0.5, 0.9, 0.3, 5, 10000, 10)",C9p88k116L140R112_1,3,3,4.673759460449219
ANT_VND,"(1, 0.6, 0.1, 0.7, 0.1, 5, 10000, 10)",C9p88k116L140R112_1,4,2,4.671467065811157
ANT_VND,"(1, 0.6, 0.1, 0.7, 0.2, 5, 10000, 10)",C9p88k116L140R112_1,4,2,4.671161890029907
ANT_VND,"(1, 0.6, 0.1, 0.7, 0.3, 5, 10000, 10)",C9p88k116L140R112_1,4,2,4.671875715255737
ANT_VND,"(1, 0.6, 0.1, 0.8, 0.2, 5, 10000, 10)",C9p88k116L140R112_1,4,3,4.671865701675415
ANT_VND,"(1, 0.6, 0.1, 0.8, 0.1, 5, 10000, 10)",C9p88k116L140R112_1,4,3,4.672866106033325
ANT_VND,"(1, 0.6, 0.1, 0.8, 0.3, 5, 10000, 10)",C9p88k116L140R112_1,4,3,4.674865484237671
ANT_VND,"(1, 0.6, 0.1, 0.9, 0.1, 5, 10000, 10)",C9p88k116L140R112_1,4,3,4.666714191436768
ANT_VND,"(1, 0.6, 0.1, 0.9, 0.2, 5, 10000, 10)",C9p88k116L140R112_1,4,3,4.67073130607605
ANT_VND,"(1, 0.6, 0.1, 0.9, 0.3, 5, 10000, 10)",C9p88k116L140R112_1,4,3,4.6717352867126465
ANT_VND,"(1, 0.6, 0.3, 0.7, 0.1, 5, 10000, 10)",C9p88k116L140R112_1,4,3,4.673500061035156
ANT_VND,"(1, 0.6, 0.3, 0.7, 0.2, 5, 10000, 10)",C9p88k116L140R112_1,4,3,4.67051100730896
ANT_VND,"(1, 0.6, 0.3, 0.7, 0.3, 5, 10000, 10)",C9p88k116L140R112_1,4,2,4.675295829772949
ANT_VND,"(1, 0.6, 0.3, 0.8, 0.2, 5, 10000, 10)",C9p88k116L140R112_1,4,3,4.668068170547485
ANT_VND,"(1, 0.6, 0.3, 0.8, 0.1, 5, 10000, 10)",C9p88k116L140R112_1,4,3,4.6750733852386475
ANT_VND,"(1, 0.6, 0.3, 0.8, 0.3, 5, 10000, 10)",C9p88k116L140R112_1,4,3,4.674084186553955
ANT_VND,"(1, 0.6, 0.3, 0.9, 0.1, 5, 10000, 10)",C9p88k116L140R112_1,4,3,4.678102731704712
ANT_VND,"(1, 0.6, 0.3, 0.9, 0.2, 5, 10000, 10)",C9p88k116L140R112_1,4,3,4.669665813446045
ANT_VND,"(1, 0.6, 0.3, 0.9, 0.3, 5, 10000, 10)",C9p88k116L140R112_1,4,3,4.667664289474487
ANT_VND,"(1, 0.6, 0.5, 0.7, 0.2, 5, 10000, 10)",C9p88k116L140R112_1,4,2,4.671678304672241
ANT_VND,"(1, 0.6, 0.5, 0.7, 0.3, 5, 10000, 10)",C9p88k116L140R112_1,4,2,4.667667388916016
ANT_VND,"(1, 0.6, 0.5, 0.7, 0.1, 5, 10000, 10)",C9p88k116L140R112_1,4,2,4.683455467224121
ANT_VND,"(1, 0.6, 0.5, 0.8, 0.1, 5, 10000, 10)",C9p88k116L140R112_1,4,3,4.674492597579956
ANT_VND,"(1, 0.6, 0.5, 0.8, 0.2, 5, 10000, 10)",C9p88k116L140R112_1,4,3,4.670735597610474
ANT_VND,"(1, 0.6, 0.5, 0.8, 0.3, 5, 10000, 10)",C9p88k116L140R112_1,4,3,4.6707353591918945
ANT_VND,"(1, 0.6, 0.5, 0.9, 0.1, 5, 10000, 10)",C9p88k116L140R112_1,4,3,4.670474529266357
ANT_VND,"(1, 0.6, 0.5, 0.9, 0.2, 5, 10000, 10)",C9p88k116L140R112_1,4,3,4.6684675216674805
ANT_VND,"(1, 0.6, 0.5, 0.9, 0.3, 5, 10000, 10)",C9p88k116L140R112_1,4,3,4.66809606552124
ANT_VND,"(1, 0.8, 0.1, 0.7, 0.1, 5, 10000, 10)",C9p88k116L140R112_1,4,3,4.667070150375366
ANT_VND,"(1, 0.8, 0.1, 0.7, 0.2, 5, 10000, 10)",C9p88k116L140R112_1,4,3,4.668297290802002
ANT_VND,"(1, 0.8, 0.1, 0.7, 0.3, 5, 10000, 10)",C9p88k116L140R112_1,4,2,4.668290615081787
ANT_VND,"(1, 0.8, 0.1, 0.8, 0.1, 5, 10000, 10)",C9p88k116L140R112_1,4,3,4.668284893035889
ANT_VND,"(1, 0.8, 0.1, 0.8, 0.2, 5, 10000, 10)",C9p88k116L140R112_1,4,3,4.667686700820923
ANT_VND,"(1, 0.8, 0.1, 0.8, 0.3, 5, 10000, 10)",C9p88k116L140R112_1,4,3,4.66767144203186
ANT_VND,"(1, 0.8, 0.1, 0.9, 0.1, 5, 10000, 10)",C9p88k116L140R112_1,4,3,4.667666912078857
ANT_VND,"(1, 0.8, 0.1, 0.9, 0.3, 5, 10000, 10)",C9p88k116L140R112_1,4,3,4.6679065227508545
ANT_VND,"(1, 0.8, 0.1, 0.9, 0.2, 5, 10000, 10)",C9p88k116L140R112_1,4,3,4.6679065227508545
ANT_VND,"(1, 0.8, 0.3, 0.7, 0.1, 5, 10000, 10)",C9p88k116L140R112_1,4,2,4.674412965774536
ANT_VND,"(1, 0.8, 0.3, 0.7, 0.2, 5, 10000, 10)",C9p88k116L140R112_1,4,3,4.668421030044556
ANT_VND,"(1, 0.8, 0.3, 0.7, 0.3, 5, 10000, 10)",C9p88k116L140R112_1,4,2,4.672190189361572
ANT_VND,"(1, 0.8, 0.3, 0.8, 0.1, 5, 10000, 10)",C9p88k116L140R112_1,4,3,4.674197673797607
ANT_VND,"(1, 0.8, 0.3, 0.8, 0.2, 5, 10000, 10)",C9p88k116L140R112_1,4,3,4.672197341918945
ANT_VND,"(1, 0.8, 0.3, 0.8, 0.3, 5, 10000, 10)",C9p88k116L140R112_1,4,3,4.671712636947632
ANT_VND,"(1, 0.8, 0.3, 0.9, 0.2, 5, 10000, 10)",C9p88k116L140R112_1,4,3,4.667724609375
ANT_VND,"(1, 0.8, 0.3, 0.9, 0.1, 5, 10000, 10)",C9p88k116L140R112_1,4,3,4.669724702835083
ANT_VND,"(1, 0.8, 0.3, 0.9, 0.3, 5, 10000, 10)",C9p88k116L140R112_1,4,3,4.667738437652588
ANT_VND,"(1, 0.8, 0.5, 0.7, 0.1, 5, 10000, 10)",C9p88k116L140R112_1,4,2,4.673492908477783
ANT_VND,"(1, 0.8, 0.5, 0.7, 0.3, 5, 10000, 10)",C9p88k116L140R112_1,4,2,4.6719770431518555
ANT_VND,"(1, 0.8, 0.5, 0.7, 0.2, 5, 10000, 10)",C9p88k116L140R112_1,4,3,4.675180673599243
ANT_VND,"(1, 0.8, 0.5, 0.8, 0.1, 5, 10000, 10)",C9p88k116L140R112_1,4,3,4.670363903045654
ANT_VND,"(1, 0.8, 0.5, 0.8, 0.3, 5, 10000, 10)",C9p88k116L140R112_1,4,3,4.670313835144043
ANT_VND,"(1, 0.8, 0.5, 0.8, 0.2, 5, 10000, 10)",C9p88k116L140R112_1,4,3,4.673327207565308
ANT_VND,"(1, 0.8, 0.5, 0.9, 0.1, 5, 10000, 10)",C9p88k116L140R112_1,4,3,4.676660537719727
ANT_VND,"(1, 0.8, 0.5, 0.9, 0.2, 5, 10000, 10)",C9p88k116L140R112_1,4,3,4.6716554164886475
ANT_VND,"(1, 0.8, 0.5, 0.9, 0.3, 5, 10000, 10)",C9p88k116L140R112_1,4,3,4.6716554164886475
ANT_VND,"(1, 1.2, 0.1, 0.7, 0.1, 5, 10000, 10)",C9p88k116L140R112_1,4,2,4.6728925704956055
ANT_VND,"(1, 1.2, 0.1, 0.7, 0.2, 5, 10000, 10)",C9p88k116L140R112_1,4,3,4.668883562088013
ANT_VND,"(1, 1.2, 0.1, 0.8, 0.1, 5, 10000, 10)",C9p88k116L140R112_1,4,3,4.668243408203125
ANT_VND,"(1, 1.2, 0.1, 0.7, 0.3, 5, 10000, 10)",C9p88k116L140R112_1,4,2,4.671129465103149
ANT_VND,"(1, 1.2, 0.1, 0.8, 0.3, 5, 10000, 10)",C9p88k116L140R112_1,4,3,4.669273376464844
ANT_VND,"(1, 1.2, 0.1, 0.8, 0.2, 5, 10000, 10)",C9p88k116L140R112_1,4,3,4.676329612731934
ANT_VND,"(1, 1.2, 0.1, 0.9, 0.1, 5, 10000, 10)",C9p88k116L140R112_1,4,3,4.675037860870361
ANT_VND,"(1, 1.2, 0.1, 0.9, 0.2, 5, 10000, 10)",C9p88k116L140R112_1,4,3,4.668535470962524
ANT_VND,"(1, 1.2, 0.3, 0.7, 0.1, 5, 10000, 10)",C9p88k116L140R112_1,4,3,4.669183015823364
ANT_VND,"(1, 1.2, 0.1, 0.9, 0.3, 5, 10000, 10)",C9p88k116L140R112_1,4,3,4.672157526016235
ANT_VND,"(1, 1.2, 0.3, 0.7, 0.2, 5, 10000, 10)",C9p88k116L140R112_1,4,3,4.6761534214019775
ANT_VND,"(1, 1.2, 0.3, 0.7, 0.3, 5, 10000, 10)",C9p88k116L140R112_1,4,3,4.6761534214019775
ANT_VND,"(1, 1.2, 0.3, 0.8, 0.1, 5, 10000, 10)",C9p88k116L140R112_1,4,3,4.670980215072632
ANT_VND,"(1, 1.2, 0.3, 0.8, 0.2, 5, 10000, 10)",C9p88k116L140R112_1,4,3,4.6699793338775635
ANT_VND,"(1, 1.2, 0.3, 0.8, 0.3, 5, 10000, 10)",C9p88k116L140R112_1,4,3,4.669982433319092
ANT_VND,"(1, 1.2, 0.3, 0.9, 0.1, 5, 10000, 10)",C9p88k116L140R112_1,4,3,4.6739821434021
ANT_VND,"(1, 1.2, 0.3, 0.9, 0.2, 5, 10000, 10)",C9p88k116L140R112_1,4,3,4.672833681106567
ANT_VND,"(1, 1.2, 0.3, 0.9, 0.3, 5, 10000, 10)",C9p88k116L140R112_1,4,3,4.670571327209473
ANT_VND,"(1, 1.2, 0.5, 0.7, 0.1, 5, 10000, 10)",C9p88k116L140R112_1,4,2,4.6702561378479
ANT_VND,"(1, 1.2, 0.5, 0.7, 0.2, 5, 10000, 10)",C9p88k116L140R112_1,4,3,4.671280145645142
ANT_VND,"(1, 1.2, 0.5, 0.8, 0.1, 5, 10000, 10)",C9p88k116L140R112_1,4,3,4.674286842346191
ANT_VND,"(1, 1.2, 0.5, 0.7, 0.3, 5, 10000, 10)",C9p88k116L140R112_1,4,3,4.674286842346191
ANT_VND,"(1, 1.2, 0.5, 0.8, 0.2, 5, 10000, 10)",C9p88k116L140R112_1,4,3,4.671449422836304
ANT_VND,"(1, 1.2, 0.5, 0.8, 0.3, 5, 10000, 10)",C9p88k116L140R112_1,4,3,4.675451040267944
ANT_VND,"(1, 1.2, 0.5, 0.9, 0.1, 5, 10000, 10)",C9p88k116L140R112_1,4,3,4.668448448181152
ANT_VND,"(1, 1.2, 0.5, 0.9, 0.2, 5, 10000, 10)",C9p88k116L140R112_1,4,3,4.668450593948364
ANT_VND,"(1, 1.2, 0.5, 0.9, 0.3, 5, 10000, 10)",C9p88k116L140R112_1,4,3,4.670450210571289
ANT_VND,"(1, 0.6, 0.1, 0.7, 0.1, 5, 10000, 10)",C9p88k116L140R112_1,5,2,4.670449256896973
ANT_VND,"(1, 0.6, 0.1, 0.7, 0.2, 5, 10000, 10)",C9p88k116L140R112_1,5,2,4.669450521469116
ANT_VND,"(1, 0.6, 0.1, 0.7, 0.3, 5, 10000, 10)",C9p88k116L140R112_1,5,2,4.673450946807861
ANT_VND,"(1, 0.6, 0.1, 0.8, 0.2, 5, 10000, 10)",C9p88k116L140R112_1,5,3,4.671450853347778
ANT_VND,"(1, 0.6, 0.1, 0.8, 0.1, 5, 10000, 10)",C9p88k116L140R112_1,5,3,4.672449827194214
ANT_VND,"(1, 0.6, 0.1, 0.8, 0.3, 5, 10000, 10)",C9p88k116L140R112_1,5,3,4.672791481018066
ANT_VND,"(1, 0.6, 0.1, 0.9, 0.1, 5, 10000, 10)",C9p88k116L140R112_1,5,3,4.672800302505493
ANT_VND,"(1, 0.6, 0.1, 0.9, 0.2, 5, 10000, 10)",C9p88k116L140R112_1,5,3,4.671560287475586
ANT_VND,"(1, 0.6, 0.1, 0.9, 0.3, 5, 10000, 10)",C9p88k116L140R112_1,5,3,4.6735804080963135
ANT_VND,"(1, 0.6, 0.3, 0.7, 0.1, 5, 10000, 10)",C9p88k116L140R112_1,5,3,4.669586896896362
